date;quarter;quantity;year;customerId;totalAmount;profitPercentage;profitIncrease;costPrice
Sat Jan 13 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWWZV;853;17.0%;130.56;637.44
Sat Jan 13 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYTR;725;17.0%;108.8;531.2
Sun Jan 14 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXBXU;260;17.0%;29.75;145.25
Sun Jan 14 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYVT;1,044;18.0%;172.62;786.38
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYBZQ;260;17.0%;29.75;145.25
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYTZV;984;13.0%;116.87;782.13
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYYR;853;17.0%;130.56;637.44
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVVT;853;17.0%;130.56;637.44
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWBRT;853;17.0%;130.56;637.44
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWSZU;984;13.0%;116.87;782.13
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYYW;984;13.0%;116.87;782.13
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWWQW;550;13.0%;60.45;404.55
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWAXS;984;13.0%;116.87;782.13
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYTUW;510;13.0%;55.25;369.75
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYYYR;1,335;13.0%;162.5;1087.5
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWAZW;984;13.0%;116.87;782.13
Mon Jan 15 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXXVY;984;13.0%;116.87;782.13
Tue Jan 16 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYVTV;984;13.0%;116.87;782.13
Wed Jan 17 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYBZU;550;13.0%;60.45;404.55
Wed Jan 17 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWSXY;550;13.0%;60.45;404.55
Wed Jan 17 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYYWW;984;13.0%;116.87;782.13
Wed Jan 17 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXAZU;984;13.0%;116.87;782.13
Wed Jan 17 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWTTS;984;13.0%;116.87;782.13
Thu Jan 18 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWYZZ;765;17.0%;115.6;564.4
Thu Jan 18 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVXYS;984;13.0%;116.87;782.13
Fri Jan 19 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWTTS;984;13.0%;116.87;782.13
Sat Jan 20 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYAZW;579;13.0%;64.22;429.78
Sat Jan 20 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWYTX;650;13.0%;73.45;491.55
Sat Jan 20 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWZUT;842;13.0%;98.41;658.59
Sat Jan 20 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVWUR;393;13.0%;40.04;267.96
Sun Jan 21 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYVSS;842;13.0%;98.41;658.59
Sun Jan 21 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXSRX;853;17.0%;130.56;637.44
Sun Jan 21 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWVV;725;17.0%;108.8;531.2
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYRV;535;17.0%;76.5;373.5
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWTZX;680;17.0%;101.15;493.85
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWVWY;650;13.0%;73.45;491.55
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXTVZ;650;13.0%;73.45;491.55
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXSZV;680;17.0%;101.15;493.85
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWYWV;680;17.0%;101.15;493.85
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYTUR;680;17.0%;101.15;493.85
Mon Jan 22 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVYW;680;17.0%;101.15;493.85
Tue Jan 23 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXUQY;680;17.0%;101.15;493.85
Tue Jan 23 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWVR;550;13.0%;60.45;404.55
Tue Jan 23 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVXWR;584;17.0%;84.83;414.17
Wed Jan 24 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVYTY;984;17.0%;152.83;746.17
Wed Jan 24 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWSRT;680;17.0%;101.15;493.85
Wed Jan 24 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXUXW;680;17.0%;101.15;493.85
Wed Jan 24 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXSUY;680;17.0%;101.15;493.85
Wed Jan 24 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWBUR;680;17.0%;101.15;493.85
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVUU;695;17.0%;103.7;506.3
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWXTT;695;17.0%;103.7;506.3
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVXUY;695;17.0%;103.7;506.3
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWYQZ;700;17.0%;104.55;510.45
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYUYW;685;17.0%;102.0;498.0
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWWZ;984;17.0%;152.83;746.17
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWYQ;550;13.0%;60.45;404.55
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVTT;775;13.0%;89.7;600.3
Thu Jan 25 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXXQV;535;17.0%;76.5;373.5
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVYQW;700;17.0%;104.55;510.45
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXUWZ;300;17.0%;36.55;178.45
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWUUU;700;17.0%;104.55;510.45
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVZUR;730;13.0%;83.85;561.15
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVTW;700;17.0%;104.55;510.45
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVBXW;695;17.0%;103.7;506.3
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVUZ;310;18.0%;40.5;184.5
Fri Jan 26 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWZXX;695;17.0%;103.7;506.3
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVWW;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWWWW;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXUQU;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWTV;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXAYS;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVAVV;300;17.0%;36.55;178.45
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXXUQ;310;18.0%;40.5;184.5
Sat Jan 27 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVRU;550;13.0%;60.45;404.55
Sun Jan 28 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVQU;695;17.0%;103.7;506.3
Sun Jan 28 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWTRW;695;17.0%;103.7;506.3
Sun Jan 28 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYWSS;775;13.0%;89.7;600.3
Sun Jan 28 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVYZQ;300;17.0%;36.55;178.45
Mon Jan 29 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYVYU;695;17.0%;103.7;506.3
Tue Jan 30 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVXYQ;842;13.0%;98.41;658.59
Tue Jan 30 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVRR;390;17.0%;51.85;253.15
Tue Jan 30 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVYQ;695;13.0%;79.3;530.7
Wed Jan 31 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXZTT;695;13.0%;79.3;530.7
Wed Jan 31 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWBZQ;1,684;13.0%;196.82;1317.18
Wed Jan 31 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWYRT;695;13.0%;79.3;530.7
Wed Jan 31 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXZVZ;1,084;13.0%;129.87;869.13
Thu Feb 01 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXWYZ;710;13.0%;81.25;543.75
Fri Feb 02 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYVYU;695;17.0%;103.7;506.3
Sat Feb 03 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXBYY;1,044;18.0%;172.62;786.38
Sun Feb 04 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXZYW;285;17.0%;34.0;166.0
Mon Feb 05 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWSYU;984;13.0%;116.87;782.13
Mon Feb 05 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVXUT;661;17.0%;97.92;478.08
Mon Feb 05 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVYWU;393;13.0%;40.04;267.96
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXTVS;995;13.0%;118.3;791.7
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYBZY;661;17.0%;97.92;478.08
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVXT;860;13.0%;100.75;674.25
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYUST;650;13.0%;73.45;491.55
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVYUW;730;13.0%;83.85;561.15
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVZSV;808;13.0%;93.99;629.01
Tue Feb 06 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXAYW;808;13.0%;93.99;629.01
Wed Feb 07 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXAZV;1,044;18.0%;172.62;786.38
Wed Feb 07 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYTYX;661;17.0%;97.92;478.08
Thu Feb 08 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYZXY;515;17.0%;73.1;356.9
Thu Feb 08 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYTSZ;470;13.0%;50.05;334.95
Thu Feb 08 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYSR;470;13.0%;50.05;334.95
Fri Feb 09 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYSQ;579;13.0%;64.22;429.78
Fri Feb 09 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXBUQ;730;13.0%;83.85;561.15
Fri Feb 09 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXYTQ;470;13.0%;50.05;334.95
Fri Feb 09 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXAQU;700;17.0%;104.55;510.45
Fri Feb 09 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVZRY;700;17.0%;104.55;510.45
Sat Feb 10 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWYVYW;515;17.0%;73.1;356.9
Sat Feb 10 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVWVZ;661;17.0%;97.92;478.08
Sat Feb 10 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWVVRT;995;13.0%;118.3;791.7
Sat Feb 10 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWWUYZ;730;13.0%;83.85;561.15
Sun Feb 11 00:00:00 CET 2018;2018 - Q1;1;2018;B07FWXVWQ;842;13.0%;98.41;658.59
